2.511068653187399670e-07,-1.453307802936042666e-07
2.234360340094608359e-09,-2.600937552357484970e-09
1.339373108191470640e-07,-5.857989100293020803e-07
2.903531613808700475e-03,1.641338692737226435e-02
5.991542483084540019e-09,-4.676716846066314169e-07
-4.285581208617973080e-05,3.573439921597059793e-05
-3.599760941237420278e-07,8.049771206427336107e-08
-2.339388220507355835e-09,1.249497765609750965e-09
-9.652226482481472821e-06,2.034862825907646547e-06
1.862006206409969012e-05,1.275129644469901336e-04
-4.249552862479121732e-04,1.130358605721625399e-04
-2.353293095553330230e-07,1.338577831603454150e-07
8.367011500894530433e-04,-2.701923196964303980e-04
-3.277765044146403739e-07,1.360405874481973240e-07
-4.289481961624458384e-07,-1.447595028554677157e-05
-4.458110381760221896e-05,1.207758800866735090e-05
2.253594198070064947e-05,-8.816900108474549566e-06
2.637830211205116626e-09,-1.039637350166988661e-09
-1.545398130270714265e-04,4.881164161985463573e-05
5.595754822174114906e-06,-2.344194421268624984e-06
3.814869467544390602e-08,-5.012179704645680633e-07
1.058179510290468972e-03,-4.261775315946327025e-04
-1.105416924662705469e-08,-1.394217342062797904e-07
-1.787447218015714157e-07,5.547949996700940467e-07
-1.651981155148529723e-04,-8.395609209907485548e-04
-2.276694682779023537e-08,-2.657548010022436902e-07
1.725920699034710903e-03,-8.292608823645044452e-04
5.550897436978896593e-07,5.241285602700790358e-06
1.547562472614671947e-08,-2.397844589899222889e-07
-1.061848327171241446e-02,1.958436957598480577e-03
-4.342337735427359569e-07,1.638034619333428310e-07
-2.563542684179409559e-06,1.124790712195289366e-06
3.736059700464033906e-07,9.205260839695306174e-08
3.109218437482566197e-09,-5.210674823558211419e-09
-1.809625920010492629e-06,-2.216811679371243245e-05
3.130203502517345181e-07,-1.242387317491460167e-08
-7.893620361083032028e-03,4.123306722773240757e-03
4.551269437491753381e-07,-7.437811199733479959e-08
9.729321354247453396e-07,-3.795259668794726676e-06
-1.933570135022458290e-04,5.160329280200258786e-05
5.743970820908671541e-06,-1.606394518295661301e-06
5.157517288184106270e-03,3.205846002789872543e-03
4.866311459316281741e-07,4.044945098655942234e-06
4.601648479919114932e-07,3.796685207186267438e-06
1.820156138265976217e-03,-6.721107945055196028e-04
3.419732815690584034e-06,4.812723401512115961e-05
1.429069024653516250e-04,-8.594312852136737693e-05
5.905168250558327314e-06,-2.220750553342610081e-06
-1.747391850177790543e-02,1.317900701238650801e-03
-1.830466424546908690e-07,-1.305349255641058751e-05
5.512020535033957096e-06,-2.159732724572047471e-06
2.713409871323149903e-07,-9.517151796164949676e-08
2.142820770788815999e-05,1.231781544852746622e-04
-1.065131758130633509e-02,3.729748475718088797e-03
4.097787944383512668e-03,-1.925027801949091497e-03
2.920552180001905612e-03,1.348319061183388600e-03
-3.020061018471716823e-09,-2.362856347214170594e-09
-6.039691917046733933e-04,-8.081518732989198192e-03
-1.088395227921828346e-05,2.306835906361586613e-06
-2.802882454593587955e-07,2.103146932567095994e-07
-2.854199235158864846e-08,-1.485624176256541973e-07
4.941958482468800790e-09,1.568847444880297481e-08
4.036020497623956770e-07,-5.193446119432969590e-07
3.297287677502470286e-05,-1.064721308053083503e-05
2.238251167073143644e-07,-1.153907799034126214e-07
9.946851046842110420e-05,1.824841936253258792e-04
4.138684238164384486e-04,-8.237949236734079224e-05
-3.092557097430355623e-05,1.032115340341907550e-05
-6.830193428394839596e-03,3.465058262845333633e-03
-3.314098933812886089e-09,3.326620771383625996e-11
1.533415187930201818e-05,8.646946991575608921e-05
-6.470430274973119141e-07,1.439908327276889777e-07
-7.737223744938684410e-08,7.311669723984086464e-08
1.921511672131084419e-07,-5.720034477564377943e-08
1.192347427658868591e-07,-5.219500975188923501e-08
8.702021993245135062e-06,-2.274878366070442332e-06
2.422097288756682880e-07,-1.025213596509638259e-07
-2.149643923070721548e-03,-1.756057283143353269e-03
8.205004215668294538e-06,-3.386639250502546106e-06
3.185522747198586734e-07,-1.232356980751915868e-07
1.495798522940281612e-06,7.693081060822519381e-07
4.275562651623262433e-07,3.506992918489958144e-06
2.162933243288463290e-03,-7.655312747856532832e-04
6.147762904623473273e-05,-3.626444702115087332e-05
2.567337625152855962e-09,-6.569710490423111282e-08
7.303096520879595610e-05,1.093818274660612758e-04
1.076584323134909460e-07,-3.571462389229725781e-08
-8.728639402070583628e-07,1.506722391588790309e-06
-3.790260298286103724e-08,3.886782756883009314e-08
1.476880334751564435e-05,7.589996511848592919e-05
2.027998167930816428e-03,2.771295914282784906e-03
-9.139543824857564169e-08,5.743178382658364889e-07
1.658282829585482873e-07,1.909534905827637566e-07
3.249503204688519871e-05,-1.757684636138156879e-05
5.817503139039406201e-04,-7.586395688212201321e-04
-7.768570962744501991e-03,1.767683218323519347e-03
-1.384640914408035318e-04,3.900659815347446357e-05
1.146542704170737522e-03,-3.129010863256431177e-04
-2.172229838303085499e-07,5.208793116902483977e-07
2.718878723775649764e-05,1.626556523109004386e-04
-4.881966772489221848e-08,1.579372618752401640e-08
1.340016267980009195e-06,-9.233035075760097528e-07
1.705480142148111528e-10,-2.709522615822190783e-09
-5.971531563846984919e-05,1.471964465600203442e-05
-6.733253184432175242e-02,2.072315889152574406e-02
-8.074798759564842665e-07,3.738844489859644016e-07
-2.085095269725428921e-06,6.022946207398787322e-07
-4.567618920407567993e-05,1.219901965000255500e-05
3.114057463629582578e-08,-4.941221919910893101e-09
1.673325934863079123e-07,-7.801251788270777143e-08
-3.154394412828873072e-07,7.321929658502543750e-08
-8.912001028128568175e-03,4.472990583473573749e-03
-7.744814769618557290e-03,1.410987904811359783e-03
-4.129901866995432103e-09,-8.791890080295673010e-08
1.291289519470327345e-06,-3.230029391080973796e-07
1.633736881130783136e-09,3.799674240610034781e-08
-1.240835907677720340e-08,-1.396501560042492929e-07
1.214119027676155524e-07,-3.252983980100987438e-08
-1.016673851721795795e-06,-1.218877680046314554e-05
5.932116388725602353e-03,-4.897543840890519404e-03
9.641630880838358841e-08,-2.486345111523888263e-08
2.090941971743234121e-05,-6.812378764931747077e-06
-2.169313834921314781e-03,-1.111338279978787459e-02
1.840455532994920290e-08,-4.564965453335203399e-09
3.521828257818161202e-07,3.029459918431343102e-06
-1.287077096275851681e-04,3.128747793754896013e-05
1.766473039836182705e-04,-8.712107772542430385e-05
-3.183094902770537823e-08,9.104854076213817924e-08
3.935124864016311536e-08,-6.382947054608435755e-08
1.294506506464366061e-09,9.546123681579497377e-08
-7.191218890214992956e-05,-8.487490372457513060e-03
1.913581148642745113e-06,2.063809582644911267e-05
7.360400505375402783e-08,-1.613832404837685017e-08
1.699794102841713968e-05,-1.448430052127161049e-05
8.416755614625525111e-07,-2.895183559522337274e-07
-4.557321456066610971e-06,5.626041441143404251e-06
-8.581419133115003248e-03,1.307485775937847206e-02
7.998097296600914882e-07,-6.581244537234290023e-07
-2.637563215564724377e-03,-1.799473690532716946e-03
-1.491031129056529653e-07,3.731191204588493737e-07
-1.539459372475412632e-02,2.739405208489552324e-03
-1.232954565593173343e-04,4.549251366443179435e-05
3.338105180801000105e-06,-9.708658755712071264e-07
-1.619975493427209851e-04,5.217354032969242356e-05
6.708933218786729551e-05,-2.508587625532828093e-05
5.453373334840787984e-08,-1.884332533237664808e-08
5.852855127460917378e-04,-1.888836257359216423e-04
2.719235795179699398e-09,-3.539466301863761211e-09
2.594526555121081854e-07,-1.903084378418598089e-07
-2.597507187373631352e-07,9.001112921355226837e-08
-7.233325514718010919e-03,1.596952313143382325e-03
-1.889652607792141614e-02,4.615557913637791457e-03
2.404916775707900689e-05,-7.620800960318752093e-06
1.547011198989615630e-04,5.890948504445568668e-04
3.694909029899797609e-08,-4.886706112504357602e-08
-1.466431336017551593e-05,3.077773373512350183e-06
-6.253542403689460504e-04,-3.951411299558835145e-04
-2.963728987796071502e-04,-6.237716464561372798e-04
1.585964407646406305e-08,-5.429624963640454841e-09
2.390690880415356073e-02,4.174315756179629300e-02
5.997755708200217667e-08,-6.781180778535345066e-08
1.496905528830115746e-08,-5.701123413312005062e-09
3.184484426761127507e-05,1.883708194810244756e-04
-1.163345031558980170e-05,-4.066197031215966354e-05
2.852179487219147123e-06,-1.191062633711689571e-06
1.292767169727231406e-03,1.360294668063001143e-03
-2.818140823344769327e-04,-2.212766858419858379e-04
5.102954836675661411e-06,-1.525243955737606155e-06
-8.235084864853777832e-05,2.178260621994047364e-05
-3.309704645527757885e-04,3.542987869885434266e-05
2.431044241919372748e-05,-2.715433432871421332e-05
1.003426445803496086e-04,-4.334754579098492726e-05
1.252332676898602155e-03,-4.229035641279978684e-04
2.310127020110272478e-05,-7.483522421880558855e-06
3.876603191143674052e-07,3.570960748711972388e-06
4.116222441127067710e-06,-1.748683167232187308e-06
-2.111769549014275279e-06,-2.660057750618238085e-05
6.416644517580050156e-05,2.602230902694208634e-05
5.699132739299113230e-04,-2.603560973615837463e-04
4.232926533979573612e-05,-3.158113385909247229e-05
7.069614502731012541e-08,3.388116968352296613e-07
2.272377789564822498e-05,-8.907222452393150081e-06
6.854319131766544284e-05,-1.311675277284282172e-04
4.481026347651707918e-06,-1.353603262199904247e-06
6.912807726082177001e-08,6.142427819997089977e-07
1.330018254934580910e-07,-4.158442301659473483e-08
6.835301391915462918e-07,-6.259908403874754721e-07
2.460043810774391933e-03,-8.995176219118941488e-05
2.911284888518699899e-07,-3.773792266138981464e-07
-2.935713931973210721e-06,1.641334019168453544e-05
-1.051507103346222558e-03,3.714630604306054431e-04
-1.009749660875815767e-02,5.539244933751783818e-03
-7.130263193871735688e-04,-1.562222547350684571e-04
8.211888100247144440e-08,-2.663488587323348256e-08
8.004600866385930616e-03,-6.638749203003925514e-03
4.220801234281489382e-05,6.664876402643158532e-04
1.082050905459195885e-03,-4.157704580523928755e-04
-2.111386783681674928e-02,4.977333348799919954e-03
1.802339983491732902e-04,-4.404040616348475420e-05
9.860282526907847322e-05,4.550001791854714744e-04
-3.872132480575263096e-07,1.795510086045198905e-07
-8.391287628881492766e-03,1.747143541564985829e-03
3.515802901804971314e-07,-1.628510094650920401e-07
-1.124701340586275675e-02,2.251299984826700233e-03
5.149179973503088294e-06,-1.683359232592177013e-06
-2.238675786292806895e-06,6.850217550617423914e-07
-1.255735256459368510e-07,4.138304510875601139e-08
8.515865238523903820e-10,3.854560174732304945e-10
1.594996077021971484e-03,-3.534599570775196452e-04
-2.033275114610044081e-04,-9.957491382986732777e-04
7.854420397392711652e-05,4.418498009181348911e-05
-2.350299115748144009e-08,-4.507947279627054837e-08
2.033817494838660925e-08,-4.107201841454242216e-08
1.584294744329595227e-05,9.712658643161328981e-05
-8.956119336560928031e-08,1.309611032097390495e-07
-2.373141142663270572e-08,5.619999496378729874e-08
5.412153532677777164e-06,-2.234062858895435877e-06
-3.857328029719016022e-04,4.573702096148487195e-04
-1.156264866936115854e-02,2.562303856882042034e-03
-1.145305786999593206e-07,2.626495953825084845e-07
-1.113370519822675687e-02,1.966050512717690789e-03
1.114817308747605596e-05,-3.060706773710128795e-06
-7.546679229108640478e-06,1.119096859590831301e-05
2.717936111580431099e-06,-8.488442238730083134e-07
3.699553220306526233e-07,3.098107251562655373e-06
8.526149974548899164e-08,-8.749997296843639322e-08
5.857966849077099469e-08,5.153218291496786119e-08
-1.144713722243340809e-02,1.083076498920699116e-03
3.086566010723010430e-05,-1.514614371700884112e-05
-6.688536817152216728e-07,1.483411219655445313e-06
-6.524456384096035885e-09,1.430984171001820071e-09
1.846559398974891432e-06,2.177962562482579911e-05
6.704875963580408504e-04,-1.689142711531149785e-04
2.887355031882979877e-07,-4.485720078668603214e-07
-1.652204054164518495e-06,4.646103294267964548e-07
1.611323290399112318e-09,4.531307859316491271e-09
5.403544156019592570e-05,-8.360689708810129195e-06
4.028516866953482580e-07,3.831554012696108957e-06
-9.926342993690832173e-06,2.494606658781959663e-06
1.660476934962575816e-03,-4.987672026557113348e-04
4.708260334416614626e-05,-5.615457939947527495e-05
-1.238706463297940385e-06,3.209774239643808143e-07
-2.760174816423951398e-06,-2.703624417741724850e-05
-1.802007030398148843e-07,-2.362345789332391185e-07
-9.715623690394215863e-06,1.799714761598899615e-05
-5.243656032700704525e-04,-3.786334020416952991e-03
-4.530752149460072226e-05,1.138595331499599531e-05
-1.013070407595092039e-03,-4.137606893764075172e-03
-2.025816341583770057e-08,6.800425203782234276e-08
-3.670513389726510345e-05,1.121581100094339685e-05
1.372450008793792091e-05,-1.152043667986710299e-05
2.335863746446745188e-05,2.778104092289305528e-06
2.012792820870108225e-05,-6.804781994584549465e-06
2.992289502353117411e-03,3.791742577330324462e-03
-6.485830433118172124e-03,3.709139530850044664e-03
2.028056284371262518e-08,-4.130876702984273563e-09
1.125382179188571323e-05,-1.251037220725819278e-05
4.648196660191617467e-07,-4.961088247302364567e-07
-1.448562371773895008e-08,2.061516904698886877e-07
7.930066551222388923e-07,-2.394782821373741188e-07
1.337639925123949294e-08,1.995881527085997809e-07
5.008990026035466808e-07,-1.613199685848720755e-07
-5.483495758761344893e-05,1.624842369302788476e-05
1.521990372177692658e-05,-1.157612094539336133e-05
-1.236569299021008685e-02,6.590657115332900981e-03
1.003880918872662404e-05,-3.783297542448837286e-06
5.148135133649969211e-06,-1.573188024548127090e-06
1.027241159176545343e-03,-3.430598546018720670e-04
-8.242324861438834351e-06,4.723055658242489036e-06
1.871848257656016923e-03,-1.405807171177087325e-02
-1.013585047156229275e-02,1.226914734361944041e-03
-1.349318574082360167e-09,-9.673563573439625252e-10
-4.168516817106883172e-09,1.205289134719855076e-08
2.100538244869678238e-08,5.638393373544759585e-07
-3.056946123990709249e-09,7.780313663512464228e-09
1.657002752527718472e-06,-8.123261739336300056e-07
1.762205136579673940e-05,1.084721581317029098e-04
-5.306452541974210325e-07,1.467937923598817973e-07
1.366402421530775577e-04,-4.216812549139980354e-05
-8.295389165888298992e-05,2.569014941424190731e-05
1.888376097674020768e-03,2.852190450303042791e-03
3.457101042851536306e-03,3.027313406564981126e-03
-7.734257698090857280e-08,-6.686339469462627971e-07
1.320349127331196550e-06,-4.051313297422339866e-07
2.392547037723883989e-03,9.856339744289857596e-03
-7.538491309031770905e-04,-4.907952994988242119e-03
8.264209291181909972e-03,-6.305974843427302606e-03
3.694859637139564189e-03,7.086341305534250151e-03
-3.585993797261891047e-08,-4.866040764078816139e-08
-2.881330220096711453e-06,9.885912793116975045e-07
2.097057048779278621e-08,-5.282461313293670968e-08
-1.684625886575389156e-02,3.688994412234455466e-03
5.523444268422242950e-06,-2.483896758112384695e-06
4.291523381527302910e-04,-8.660258922404751915e-05
3.969500007772244592e-03,3.171898060456008507e-03
1.762361212544942633e-06,-7.491296272151871938e-07
1.153821343412750572e-05,-3.513511135155161780e-06
-4.845024460760146584e-05,1.226689966152228958e-05
-1.318841395145483632e-02,2.143170836580530342e-03
2.785301534787652648e-06,-2.481121903624163537e-06
2.431576314884816535e-06,-1.059088359770324339e-06
5.345770952901803159e-08,-2.370235164736445022e-08
-8.269891601112261230e-06,9.302912570781948602e-07
1.006596686664130107e-05,4.115094927700221677e-04
5.268516812345708914e-07,4.642467993905361606e-06
5.183385177880883894e-08,-1.771032983608595256e-06
4.940732067963641794e-06,-1.928894837146202546e-05
5.119032860800062229e-06,-2.210365050811513576e-06
6.918231934719907541e-04,5.761667667415924440e-03
-8.466994824758092224e-06,2.828703947524851831e-06
-9.918878473486393598e-06,-5.117387891937494934e-06
1.984531354739913175e-05,-2.499264796420219877e-05
6.481195495694694743e-05,3.198257849361656885e-05
8.099425914899885786e-06,-2.418177445894657601e-06
6.886039412974857919e-04,2.425914928221632738e-03
-2.671435334628143553e-08,4.543111002675015442e-08
-4.616139046479697755e-05,1.211066809720886704e-05
-5.372244881311025058e-08,7.431041632507680121e-07
1.070948152828793762e-04,-8.065082249834659364e-05
1.977214715195643871e-07,-1.006044382048936099e-07
-4.172529173314464495e-06,-1.423296087351636884e-05
-1.066883335279684465e-07,1.087935344132318072e-06
9.886476641742050070e-03,8.257144508870000940e-03
4.275138398094819095e-07,-1.382005157194300497e-07
4.831698599698036828e-06,-6.209979615148613057e-05
-1.150316309818356856e-06,3.373410841068977714e-07
1.337106420457858866e-10,-4.172222413476728287e-10
2.288797861598948621e-06,-1.191042803727788979e-06
6.455465196141853268e-06,-2.577537151033856833e-06
-4.810668255051992370e-04,1.696840129944679118e-04
-1.620235452214640335e-03,-1.899627071023595159e-05
2.374212734680509411e-04,1.197454555844027087e-04
-3.915758196919262232e-08,1.099594254885816191e-08
2.212011019096576589e-08,1.338397538444037471e-07
1.122204980992489581e-02,7.412102329736271547e-03
2.105720399923638610e-06,-2.102184592265697271e-06
3.194788218732354902e-05,-7.935219419935167669e-06
-7.321597240096116709e-08,-6.474554423628012430e-07
4.528591544004163978e-07,-1.551599213678702197e-07
-1.274982061597106260e-02,2.077669679887902791e-03
1.376025322152479619e-04,4.518071118228039794e-04
-3.029505695973514000e-08,5.382858378742749804e-08
8.720082666357819928e-05,-2.324250898208448518e-05
4.936231242478895378e-07,4.241185824436013996e-06
-9.810434886544276099e-07,7.569230504473332174e-07
2.271152689033266447e-04,-8.633656130539111824e-05
1.439685086905896931e-07,-7.554344169964232088e-08
-7.795684846835787031e-03,3.837237380047492027e-03
1.660800833173914880e-05,-4.508875675441302577e-06
-1.449867715418192544e-04,3.732516907356206866e-05
-1.965552013780015453e-07,6.110149297126562552e-08
-2.209756056310158315e-08,6.374751523468107626e-09
1.264385643604784733e-07,-7.159795170760471783e-08
1.386448073903967640e-05,-3.676680544981069591e-06
-6.979699248589181807e-08,4.834543091376884531e-08
4.697727308131106850e-04,-1.684437434212802650e-04
2.331563909748379966e-06,-7.159541062120959587e-07
9.746816892117941096e-04,-3.168355268892383055e-04
6.574226281103956807e-07,-1.819163301613026598e-07
3.391351592477066020e-03,-7.162282879412938154e-04
4.021728421602354395e-08,-1.428342037942714922e-08
-1.894595550846686712e-06,5.313563662567159012e-07
-9.074003979038244383e-09,-9.775547191059777256e-08
7.585746797006996800e-06,4.187425452253836639e-05
5.828246336128686225e-07,-1.270421526934932197e-07
-1.920384824846840112e-06,1.066039571742482097e-06
1.056681357629628618e-04,-6.356797852123045704e-05
-7.625314823925874515e-08,3.052871072084550105e-08
6.458469713801272640e-07,7.258340336954870642e-06
1.818506946906754099e-07,-4.987575051899366591e-08
6.121043993169877125e-04,1.949414908890651985e-03
2.170798830833256619e-06,-1.006938537099284943e-06
7.205440016038805939e-06,-2.183511039923705793e-06
-2.658047652278851996e-08,9.617155518053350171e-08
-1.458098186620155647e-05,-1.143041418596515979e-04
-8.897828497209934670e-03,-4.870638109188580450e-02
5.501166964951183236e-08,1.605938162053260898e-08
4.213153762126907074e-05,3.393038766358608946e-06
2.001017728521948397e-10,4.348320308707989863e-09
8.161840594309659170e-08,3.585247929587965913e-08
-3.638355116471013841e-11,-4.096227851311802330e-09
2.137679256579819479e-05,1.114388344979023657e-04
3.172423969792047618e-03,-3.952018286373972238e-04
1.679304628238846789e-09,-9.321038002955655383e-08
-4.131222828465523113e-07,2.275358804097044052e-07
4.065909395819602583e-05,-2.735898511708936137e-05
-4.531465778009210695e-05,1.180801478870859402e-05
5.040615728068995865e-08,-1.436746128902509139e-07
-1.127401492004693703e-04,2.139877272862200273e-05
-1.171084039354105925e-02,2.308633247718766546e-03
-8.621839037343929494e-07,1.838451579847418412e-06
1.686047166836717598e-07,-5.642406534812904884e-07
3.191575154190232511e-04,-1.396976648002185787e-04
8.990674376190991917e-06,4.992711644977209165e-05
2.725009362100077825e-07,2.608872228340632787e-06
7.225424224983401957e-08,-2.846996868235886907e-08
5.658521324192113816e-09,-1.340516737264659002e-08
9.360161155397761154e-08,-3.729943294440880852e-08
-4.976710808185858047e-08,1.266981514624551663e-08
1.511663309122172200e-05,-3.677798794069191829e-06
-1.256107025902686503e-06,3.005091755802055589e-07
-2.405287294608596076e-07,-4.605209558116492990e-06
6.077650176380343497e-05,2.628417481505973411e-05
1.451110085945438120e-05,-4.022299651956252886e-06
1.360430882511369602e-05,-9.487439740622186942e-06
6.365074940578227796e-04,-2.662597566527214084e-04
-3.288897957485933357e-04,-1.968069676820570154e-04
1.008516597854718631e-05,6.071147232130074539e-05
-2.762025772787453370e-08,1.254251954596954932e-08
-1.670050188676931724e-02,2.880043614755466858e-02
1.291608160641040046e-07,-7.146125310486355076e-08
7.232815224611044251e-07,-2.538751038844038473e-07
5.983010149866285592e-06,-2.411232096590984475e-06
2.901544935974198144e-05,-7.068841479568798922e-06
3.918954428411085787e-07,3.287846242753210413e-06
-3.207219312145638144e-08,8.743084574343507791e-08
3.371678002351641366e-06,1.713340659240825820e-04
-1.738972377644637220e-03,3.737329345518093041e-04
-1.620016124663327460e-05,3.624218899741030175e-06
-2.001612881958711085e-05,1.016187210678832879e-05
-4.904318757542612989e-05,1.289627623755527051e-05
2.383638062189983282e-06,-8.883327293408822085e-06
-1.015264093929168013e-02,2.114065244148270652e-03
-1.695744873204718716e-09,-7.960730558640490701e-10
1.854505050329709366e-06,-5.983289694997361019e-07
1.777289489315680244e-05,1.006126838528111078e-04
3.456967248177072967e-07,3.074231925568205598e-06
-1.105384017006782592e-07,3.645813258248650247e-08
-4.630640215546733567e-06,2.209942439689228282e-06
-3.846600336973766965e-09,-3.670872391649260269e-09
3.318013860566317074e-04,-2.430502511988931469e-04
-6.816830636247891246e-09,1.585601200451746198e-07
8.585264819793650556e-07,-5.103110568031383109e-07
-5.381849390848325616e-08,6.098935219540652791e-08
2.482875095062988624e-05,3.233290040810674277e-04
3.335491835267385224e-07,-3.527295449888216531e-07
-8.076199810062528622e-07,3.349648934009512953e-07
-6.676848866874798545e-05,-3.383057512245198810e-04
3.189367857296543786e-05,-7.899723874225331871e-06
6.551766145409590414e-07,-1.573656529651306536e-06
-4.794036788369464980e-10,-5.837420838914787746e-09
3.446925621044757710e-08,2.625928942889539479e-07
-7.756397127847410554e-03,5.156083656482926721e-03
-1.162763074463001381e-02,6.327075673664946456e-03
-2.600542310026575110e-07,2.126092139447608028e-07
1.953740021933369665e-05,-1.978557593517327201e-05
-4.985356857407143580e-07,-7.166989394865100598e-06
8.075568850448807713e-08,-3.454121886214620019e-08
9.952373507360025772e-08,-2.288025071333298936e-08
4.887409960291702604e-08,-1.536341062008395042e-08
8.461581288211385016e-08,-4.095220697671259416e-08
-1.934469362107737100e-03,4.265894052821078458e-04
8.330648708029567118e-05,1.091679234425100339e-05
2.609949237845973289e-10,-2.281357516673452527e-07
3.909493334355062838e-06,-1.243425524573424021e-06
4.400423190749369086e-07,-2.048775293911472492e-06
2.555658943567684638e-07,-1.532113509776500404e-07
-3.191890066771388727e-07,-1.877822394949837936e-07
-1.908751804209740666e-03,-8.058719603069334700e-03
1.474345911637317888e-05,-4.001761209090556881e-06
-1.973430540452498539e-04,-1.013589871739314051e-03
-7.129811208471747282e-08,1.930658339273629508e-07
7.026568343947545321e-04,4.462688430135469154e-03
-8.580987611774985912e-04,-1.371763498507139883e-03
-1.527011494412268769e-04,3.787274338256402142e-05
-4.300494257124060231e-06,-5.676249425600119456e-07
9.328822606915164461e-08,-5.130850636806544296e-08
2.831769819776195751e-03,1.044650565259392684e-02
8.715212621142074474e-07,5.800701553612761657e-06
5.740739713989354286e-09,-3.995857774385800287e-08
1.163113550709877978e-05,-9.503903887297006161e-06
3.293780178277331512e-08,-1.144518694417727064e-08
-3.339335879263471897e-06,-1.645811770845040584e-05
2.713813151956033509e-09,-2.338412275165561993e-08
-1.635607827518648706e-05,6.548214364254312594e-06
3.729372198698569646e-09,-2.134337687381519799e-09
1.449030955450189638e-05,1.074043734084675211e-04
-3.102504104056048515e-05,7.806747301681486815e-06
1.189248446258724373e-03,-4.978919490412785955e-04
-3.786006725361638583e-06,-3.328856873735898999e-07
-1.356431512214361051e-05,-3.543689729869630052e-06
1.521018607227622079e-06,-4.708740642038553720e-07
-1.876796006135945070e-09,4.631732019406628598e-09
1.203453917513787330e-07,1.307097716781585595e-07
-9.584528341758813289e-09,4.157379077751415224e-08
-8.688357381908973914e-09,3.218402636843281650e-09
1.965423427262598236e-07,1.842605655349386501e-06
1.632502919412053088e-07,-2.522403966326208450e-07
-2.073023512217660549e-04,6.421052837746497400e-05
5.821818600611251441e-05,1.325074195409888878e-04
4.813340564985930589e-08,4.706015534509597198e-08
-8.493104214584337838e-09,5.655858304760094199e-08
-8.016217196626977681e-03,9.751180774767486195e-03
1.218143553698857904e-04,1.891985807003599362e-04
1.053515050315954432e-04,-6.838527961866592566e-05
-1.704695893470843692e-04,-1.080987242220207700e-03
-3.548374905567501601e-04,-2.431700570307374423e-03
1.019296874170210442e-08,3.122474007681116568e-07
1.355570343151360144e-03,-1.622559398657913952e-03
8.246501865215565691e-09,-1.080842117369418265e-08
